,AccX,AccY,AccZ,Phase
207,-2.15903444646,0.0556501085929,-0.473592029505,2
208,-1.62088345273,-0.289920738527,-1.49543954297,2
209,-0.897846352824,-0.540468388238,-1.98656597231,2
210,-0.83717530471,-0.204582379953,-1.86203463411,2
211,-0.922081596845,-0.15045362999,-2.06319136222,2
212,-0.896662700105,-0.0591761729795,-1.79282670485,2
213,-0.74389520861,0.0482939190247,-1.44130967271,2
214,-0.82488275949,0.219057590947,-1.24693409085,2
215,-0.97955896346,0.51472433645,-0.185988508771,2
216,-0.205743546998,0.408819559156,-0.357755991628,2
217,-0.29357841471,0.483936983686,-0.334123691381,2
218,-0.375336623561,0.801385236394,-0.133617786674,2
219,-0.389440190392,1.11413255329,0.119848743704,2
220,-0.070532483894,1.15531579913,0.233430640678,2
221,-0.393287779623,1.15310127147,0.206850925377,2
222,-0.400605008278,1.24908298235,0.0224844677122,2
223,-0.315094777655,1.17457428199,-0.540019675972,2
224,-0.384003041725,1.1197923662,-0.511467225019,2
225,-0.281137121378,0.969604310103,-0.836585614651,2
226,-0.295302311711,0.882962399532,-0.878523077772,3
227,-0.267731186715,0.6526127406,-0.947873935124,3
228,-0.292406278669,0.60526623983,-1.39621048086,3
229,0.297206393675,0.0988821994869,-2.3110466762,3
230,-0.438150477595,0.463727067957,-0.203491498245,3
231,0.303183211162,0.676456140004,-0.11631445423,3
232,0.337659517806,0.725391937048,0.285160467541,3
233,0.789909350776,1.53783898491,0.935498958136,3
234,1.41859346179,1.71430043928,0.776783318952,3
235,0.816353155184,2.59674314336,2.52423061156,3
236,1.53151407612,2.66756086131,2.07375445656,3
237,1.74825912437,2.94827039198,2.23960276263,3
238,1.44175925744,2.665176089,2.18165549429,3
239,-1.2232880991,-5.60575103908,3.90036238013,3
240,0.434056754595,-1.45594877965,4.15190654698,3
241,3.9326443005,-1.76312618479,3.49015933926,3
242,4.15825974051,-0.968851749149,2.23438271638,3
243,3.17364804428,-1.72751668313,3.13216550458,3
244,1.07674706198,-1.6824256052,3.40012635769,3
245,-0.644681830523,-2.26737925502,3.02344725743,3
246,-2.92611556973,-3.65338808122,1.61109814219,3
247,-3.13579885246,-4.48113576913,0.642192002922,3
248,-2.38497277363,-4.70623855703,-0.430259469156,3
249,-1.72406915131,-3.99529558678,-1.07222198171,3
250,-1.27032943843,-3.3626001835,-0.497413411968,3
251,-0.844077097722,-2.98189360644,-0.401449128991,3
252,-0.145744096748,-2.25889326333,0.00691215258049,3
253,-0.488246353271,-1.33529579609,1.63511403993,3
254,0.235298125687,-0.310875029926,2.38232319579,3
255,0.0236082139478,-0.184504406106,2.52151195351,3
256,0.446068022592,0.249160800647,2.24313050538,3
257,0.4416234972,0.290665056198,2.54057031693,3
258,0.950405361723,0.335150758394,2.03620099232,3
259,1.08229459587,0.373493650721,1.55313933793,3
260,1.31703540482,0.133455719854,-0.273585675351,3
261,1.33725672794,-0.0928331065099,-0.729945992702,3
262,1.02835602205,-0.290860137002,-1.61699355133,3
263,0.863563869463,-0.387945003734,-2.0572695882,3
264,0.159445072604,-0.282094265892,-2.45155019192,3
265,0.143976994804,-0.29659312254,-2.80758859713,1
266,0.0668529239329,-0.0896652771627,-2.31714311042,1
267,0.0374686032353,-0.0284764224093,-2.20224601527,1
268,0.199844912571,0.160541621164,-1.75005996043,1
269,0.346127512655,0.386671345696,-1.16807883645,1
270,0.450399994894,0.597750464099,-0.779862406791,1
271,0.485188804905,0.817720432636,-0.541938231675,1
272,0.379263467552,1.0038161022,-0.313622541928,1
273,0.432955052852,0.93417175793,-0.424465633506,1
274,0.520570396582,0.833430616431,-0.655933808524,1
275,0.322863428614,0.903109379328,-0.820032376622,1
276,0.26418681796,0.917515793883,-0.884120000672,1
277,0.414267677071,0.842112168685,-1.28820656043,1
278,0.267283787816,1.07401552094,-0.943148703686,1
279,0.294690667088,0.98900374834,-0.912957465542,1
280,0.539221102799,0.742413974263,-1.15314206843,1
281,0.444000299726,0.68786694285,-0.895258499274,1
282,0.283659748975,0.459934795224,-0.27381117085,1
283,0.430942622812,0.490951484557,-0.484287132336,1
284,0.277715568839,0.504235651117,-0.538144885411,1
285,-0.136434589376,0.500407111247,-0.379976699828,1
286,-0.625045792064,0.908402613863,0.277362043571,1
287,-0.812391197354,0.664076334815,1.28975000755,1
288,-0.87318150705,0.896155084847,1.74867696055,1
289,-0.518410940617,1.20207255287,1.95079666271,1
290,-0.294044353636,1.56834012543,1.82811493317,1
291,-0.120171255717,2.26650388012,1.53291635767,1
292,0.0635744445799,2.62596305543,1.57907860294,1
293,0.5651914411,2.64427859096,1.84758302317,1
294,0.740882432014,3.0016927052,1.43598365928,1
295,0.195694811534,3.26380235857,1.2145101692,1
296,-0.265619602306,0.818759466664,1.60483931061,1
297,-2.70838179755,-4.31472623806,4.14530002223,1
298,-7.50538407101,-2.54767491009,7.98404844095,1
299,-8.76808062708,-1.11612785886,5.79512948315,1
300,-4.78451960667,-3.75326797034,2.52840496452,1
301,-2.71076932357,-3.40013149139,2.11145823038,0
302,-1.18265988884,-3.16402043694,1.06752969633,0
303,0.517645233108,-2.79964626367,-1.48396159614,0
304,1.18580511353,-2.82983390369,-2.98243139439,0
305,1.2325008817,-3.49825154335,-1.27011669993,2
306,1.03903433796,-3.01682705521,0.315321246203,2
307,0.998074203,-2.21543683497,0.512163441618,2
308,0.608040199311,-1.92180793321,0.257479628229,2
309,-0.331778666961,-1.5707031885,0.424233737664,2
310,-1.42128771928,-1.38699846711,0.596594055995,2
311,-2.48582668849,-1.71400459272,0.498622023555,2
312,-2.82434688086,-1.65360880283,0.524603442658,2
313,-2.71717545956,-1.36265106124,0.851572942267,2
314,-2.63089288076,-1.01490323858,1.18827694274,2
315,-2.34091041461,-0.486015945293,2.43730182898,2
316,-2.44545344766,-0.272804680925,2.64262259253,2
317,-2.39707062628,-0.378648763243,1.50026768874,2
318,-2.63951734291,-0.224200580664,1.03641171562,2
319,-2.34691136351,-0.463906009222,-0.556457975772,2
320,-1.57733983369,-0.47017696526,-1.65716065029,2
321,-0.998264128503,-0.375359464793,-2.28764906788,2
322,-1.14505286218,-0.380012313976,-2.31784936004,2
323,-1.3964771814,-0.150810496722,-2.21700295359,2
324,-1.42722857391,-0.0386584622512,-1.68432528907,2
325,-1.78098898221,0.408060868683,-0.441344558805,2
326,-1.57702385291,0.336247969649,-0.626635371421,2
327,-1.45018864433,0.706689292193,-0.225276495751,2
328,-0.873644797,0.777523126204,-0.278328288975,2
329,-0.753352344975,0.895475136636,-0.0607071264652,2
330,-0.314450198265,1.10319204121,-0.0880772131545,2
331,0.0163960471498,1.21698710272,-0.116256322633,2
332,0.230973790778,1.04760924347,-0.063229694285,2
333,0.188184016093,0.949118486286,-0.061785677891,2
334,-0.00160268644719,1.06839795121,-0.24392006807,2
335,-0.361746122408,1.17668739027,-0.473876892706,2
336,-0.763765461922,1.2059866182,-0.652327228265,2
337,-1.00121556849,1.02131176775,-0.82051855822,2
338,-1.3004513512,0.669870306345,-0.779742577569,2
339,-1.48893006916,0.649590335531,-0.580091656736,2
340,-1.47432478947,0.785599293391,-0.323251139519,2
341,-1.46563282209,1.12130194931,-0.180759575477,2
342,-1.36352066119,1.78775755235,-0.0604166978445,2
343,-1.27472521258,1.9501771384,0.238094785003,2
344,-0.813169790761,2.21448835907,1.13014740025,2
345,-0.0891647734938,2.49490871775,1.68142944119,2
346,0.53256802594,2.5548965106,2.42553594002,2
347,0.716682560881,2.61125238254,2.87938623944,2
348,0.925406167443,2.74399250928,3.06131843868,2
349,0.766099658115,2.18971302358,2.98646376612,2
350,0.661379511001,1.06027759234,2.49700300234,2
351,0.645641479076,0.463634082239,1.98684534917,3
352,0.507068122518,-0.315323760096,0.823250246874,3
353,0.609518828149,-0.47267322262,0.385096196753,3
354,0.732929772557,-1.16066659636,-0.146366138899,3
355,0.999871494891,-1.76205241052,-0.25103227989,3
356,1.70256802903,-2.34204117882,0.0504106697891,3
357,1.93759237995,-2.67803231486,0.601144590022,3
358,1.68447643526,-3.96021854739,1.36517765161,3
359,1.03904806783,-5.44653134881,2.15268713603,3
360,2.12403398073,-6.39067803904,3.5344975154,3
361,3.84408413705,-6.18167755835,3.82853146366,3
362,4.53513120084,-5.33369619163,2.69744857024,3
363,3.45650102937,-3.71443400133,2.44532668797,3
364,1.5119132191,-1.22146553759,3.43894715478,3
365,0.423156678541,0.101398297399,3.76348673746,3
366,-0.794044341605,0.738120912815,3.04238073402,3
367,-0.788679516467,0.56361404316,1.83793316223,3
368,-0.553577929245,0.106452194176,0.814529748193,3
369,-0.1167066635,-0.363287711608,-0.219120795712,3
370,0.132794910811,-0.0623232546665,-0.656555691913,3
371,0.372864274653,-0.0398733766695,-0.959862360238,3
372,0.62142701436,-0.291389982107,-1.16815134158,3
373,0.804497680851,-0.447946044006,-1.45330301666,3
374,0.866285223474,-0.27283447383,-1.37936694432,3
375,1.12051279358,-0.0118343383332,-0.874686107786,3
376,1.48916964469,0.0547994354391,-0.754105894148,3
377,1.90524965387,0.00351990965081,-0.640691774732,3
378,1.98817798534,0.093682644681,-0.459419718312,3
379,2.0444672588,0.0527350884121,-0.297727648289,3
380,2.0991795833,-0.000266304708941,-0.265919970767,3
381,2.11581777818,-0.224003025334,-0.0383080994333,3
382,2.04409827207,-0.417378887438,-0.215850185286,1
383,1.9197343688,-0.591741322282,-0.417984305449,1
384,1.77929743164,-0.579095381636,-0.507798220225,1
385,1.59752148648,-0.571658836648,-0.589745025502,1
386,1.59606253266,-0.468244965423,-0.560478984032,0
387,1.5876789336,-0.347974662236,-0.41408165165,0
388,1.55815051851,-0.188759880476,-0.202547508707,0
389,1.63523070189,-0.261527745793,-0.169031301097,0
390,1.51543977642,-0.422779906286,0.000657956662027,0
391,1.39469839628,-0.489530940015,0.181367739927,0
392,1.41559868204,-0.703683095669,0.271857405597,0
393,1.6177402781,-0.922396722576,0.440009016358,0
394,1.64722200858,-0.949166319952,0.506007555238,0
395,1.700207254,-1.14525573084,0.445561572178,0
396,1.7998682337,-1.23309986266,0.316463271648,0
397,1.78555914016,-1.210994631,0.266550692862,0
398,1.73109357045,-1.37081301142,0.141355395713,0
399,1.72256928101,-1.34227528099,0.101306035931,0
400,1.60474455711,-1.35407885739,-0.0151824995909,0
401,1.39206963869,-1.41025676552,0.091571421909,0
402,1.31714442712,-1.30698873875,0.157287748169,0
403,1.31222589348,-1.3074290506,0.0689066031166,0
404,1.29884046683,-1.22185870368,0.109010489008,0
405,1.24764525741,-1.20750254486,0.110378345231,0
406,1.16415461674,-1.29166378946,0.266199195362,0
407,0.891890017536,-1.73588678137,0.154014281642,0
408,0.729728574729,-1.68866807717,0.287158358438,0
409,0.144549497782,-2.20742772486,0.98988809658,0
410,-0.617344991135,-2.69112517642,1.50402223777,0
411,-1.90191148903,-2.77098230994,3.07232994775,0
412,-1.47257553205,-1.58452700972,3.52310072991,0
413,-0.825632870696,-0.167473297131,2.65044131301,0
414,-1.0314609331,-0.700379068495,2.15194216952,0
415,-1.16449287674,-1.46288659413,1.9339132397,0
416,-1.07106901484,-1.00913332008,2.38236186738,0
417,-0.0807989637685,-1.12262171205,1.31516500281,0
418,0.442665311086,-1.49519498251,0.376705778971,0
419,0.66183016629,-1.62337617122,0.170605364592,0
420,0.55125238509,-1.43436014151,0.366401620467,0
421,-0.106115855258,-0.881357679299,0.82643495239,0
422,-0.696036577955,-0.707764771663,0.515027762941,0
423,-1.54933310318,-1.05926911599,-0.257618908409,0
424,-2.12468949018,-1.40526984377,-0.674035779091,0
425,-2.60435942786,-1.402072567,-1.26312538801,0
426,-3.17545897101,-1.26869108141,-1.43980440905,0
427,-3.97338487904,-0.701106987572,-1.72732717531,0
428,-4.57798513676,-0.473832953841,-1.44274260629,0
429,-5.07775070275,-0.343959109987,-0.273410469214,0
430,-4.97032718663,-0.25368485768,0.179302140868,0
431,-4.27790699869,-0.263891884525,0.531557108626,0
432,-3.74705886895,-0.174197998021,0.471588859378,0
433,-2.9346636085,0.141326394334,0.913477715108,0
434,-2.388385045,0.389584018197,0.890987484129,2
435,-1.78857989095,0.18820387807,0.687933969144,2
436,-1.43256077759,0.156735848972,0.761725516494,2
437,-1.78059598163,0.487401700911,1.30919198217,2
438,-1.15749926177,0.267030404284,0.584933387565,2
439,-1.44919159313,0.871624023267,1.27606376907,2
440,-1.00485572033,0.692996391148,1.0313307419,2
441,-0.525211639788,0.41729507038,0.514168064445,2
442,-0.557131706379,0.184046906565,0.195086431164,2
443,-0.544341305021,0.213339443871,-0.185323666208,2
444,-0.604610122578,0.201896578802,-0.355710235786,2
445,-0.0700112710396,0.141483976319,-1.04826909592,2
446,-0.129715511861,0.335545033828,-1.02738524924,2
447,-0.0195975297846,0.0800281063177,-1.20073268926,2
448,0.0394363364745,0.142448834803,-0.678677539528,2
449,0.216336300566,0.320727439326,-0.393013339897,2
450,0.333419560644,0.554696306166,-0.211231622481,2
451,0.552183231674,0.62091495226,0.114319692983,2
452,0.42591905242,0.875277616761,0.433246744619,2
453,0.400010069878,0.99255603668,0.5442735064,2
454,0.251494650488,0.901767632755,0.426290630626,2
455,0.304424969273,0.892077409339,0.479770918443,2
456,-0.0124757316467,0.839084808062,-0.0961079512789,2
457,0.270833207628,0.663234863317,0.10039809464,2
458,0.490393038826,0.666453564489,-0.261348679579,2
459,0.635228072718,0.552681937856,-0.229538462759,2
460,0.522235072851,0.324896478551,-0.338399010368,2
461,0.589437388582,0.367136576199,-0.450922300532,2
462,0.678316559932,0.36504141371,-0.122226281311,3
463,0.786301535813,0.385996887141,-0.0699507144082,3
464,0.821665709736,0.653679392805,-0.0303560130103,3
465,0.614141080349,0.674587141436,0.162692114042,3
466,0.489708179442,0.609997022811,0.477797165336,3
467,0.580026633954,0.778838470385,0.704012736076,3
468,0.777693003727,0.928272515782,0.999500281702,3
469,1.00946313313,0.998103213562,1.15499314434,3
470,1.49177868221,0.889671231428,1.22243327535,3
471,1.95455609145,0.774675092648,1.17771667783,3
472,1.59613356547,1.18510206668,2.02466651055,3
473,1.06856171489,0.291167197431,2.42402624444,3
474,-1.13312974219,-3.02991464851,3.36992320022,3
475,0.35391463414,-2.66441553395,4.35372007953,3
476,2.1982010053,-3.29320465316,3.96961830654,3
477,2.73564672898,-3.6247437233,3.4169317439,3
478,3.40987836787,-3.34640379346,3.58537972234,3
479,1.90718943351,-3.23938247097,3.25674039506,3
480,-1.81362568816,-3.90429286621,2.37301055251,3
481,-2.28186991327,-4.32269232857,2.06604329958,3
482,-2.04358747926,-4.52369685468,0.73033960927,3
483,-1.53164839416,-4.83338188325,0.229960470498,3
484,-1.54446311054,-4.48267709042,-0.556707729003,3
485,-1.18797673466,-3.75001957231,-0.7690854996,3
486,-0.821129865017,-3.07369225002,-1.24333307764,3
487,-0.726048351343,-2.69771579458,-0.587038183241,3
488,-0.560298146685,-2.01380695189,-0.286621987375,3
489,-0.777486236825,-1.31489627038,0.734232645718,3
490,-0.825747334481,-0.704978866452,1.30967514951,3
491,-0.613888326771,-0.419273302125,1.25821746002,3
492,-0.650103535909,-0.357900928604,1.70200595995,3
493,0.183414215197,-0.513881277301,1.32365740991,3
494,0.858931636179,-0.46900631703,0.721762084117,3
495,1.26432830538,-0.723168582883,-0.547104747584,3
496,1.25828301888,-0.686392753551,-0.764925351267,3
497,0.72854867361,-0.865864681958,-1.62842693448,3
498,0.339685329243,-0.815956523186,-2.18881275654,3
499,-0.117424876529,-0.935636656272,-2.4481078927,3
500,-0.299371971024,-0.904271833187,-2.70697823209,3
501,-0.440606015283,-0.633781715184,-1.71029013812,3
502,-0.335806940388,-0.579461128338,-1.97294152785,3
503,-0.364826351956,-0.208849109987,-1.44535800519,3
504,-0.304464157704,-0.035855636198,-0.901495306815,3
505,-0.274448950541,0.203642139382,-0.256807094368,3
506,-0.162728811893,0.332884555771,-0.323592164452,1
507,-0.152817576573,0.614385308785,-0.160887645187,1
508,-0.48193183306,0.603462157252,-0.108377560735,1
509,-0.624522254416,0.624031113174,-0.363461238056,1
510,-0.715103196245,0.569756787884,-0.505787214832,1
511,-0.516623738303,0.512753112765,-0.838014786596,1
512,-0.348059692297,0.549497411077,-0.963924769776,1
513,-0.310580604183,0.678810624988,-1.16744417229,1
514,-0.395101069619,0.81083419118,-1.0262777423,1
515,-0.278671315092,0.635937284201,-1.30910838164,1
516,-0.445808428914,0.508245972515,-0.508247385787,1
517,-0.155350154273,0.210407202555,-0.457287055877,1
518,0.0711709818591,-0.0482630992421,-0.617164268208,1
519,-0.209268665924,0.0199406193422,-0.307439663622,1
520,-0.442938789863,0.271156128191,-0.180937843739,1
521,-0.768351865309,0.21708379532,0.419834706901,1
522,-0.817881288627,0.148662217737,0.599959897657,1
523,-0.83504668179,0.641624047211,0.938456499391,1
